barrio,municipio,pop
   Lajas, Lajas ,564
   Lajas Arriba, Lajas ,2456
   Llanos, Lajas ,675
   Palmarejo, Lajas ,3750
   Parguera, Lajas,2082
   París, Lajas ,968
   Plata, Lajas ,2620
   Sabana Yeguas, Lajas ,3114
   Santa Rosa, Lajas ,1603
   Bartolo, Lares ,2035
   Buenos Aires, Lares ,2291
   Callejones, Lares ,4575
   Espino, Lares ,1695
   Lares, Lares ,3405
Barrio Pueblo, Lares ,2690
   La Torre, Lares ,1574
   Mirasol, Lares ,938
   Pezuela, Lares ,474
   Piletas, Lares ,5671
   Pueblo, Lares,4838
   Río Prieto, Lares ,567
   Alto Sano, Las Marías,179
   Anones, Las Marías,1262
   Bucarabones, Las Marías ,616
   Buena Vista, Las Marías ,615
   Cerrote, Las Marías ,496
   Chamorro, Las Marías ,98
   Espino, Las Marías ,181
   Furnias, Las Marías ,1474
   Las Marías, Las Marías ,262
   Maravilla Este, Las Marías ,748
   Maravilla Norte, Las Marías ,580
   Maravilla Sur, Las Marías ,1934
   Naranjales, Las Marías,558
   Palma Escrita, Las Marías ,507
   Purísima Concepción, Las Marías ,87
   Río Cañas, Las Marías ,284
   Boquerón, Las Piedras ,1824
   Ceiba, Las Piedras ,2500
   Collores, Las Piedras ,4710
   El Río, Las Piedras ,5096
   Las Piedras, Las Piedras ,1500
   Montones, Las Piedras ,9332
   Quebrada Arenas, Las Piedras ,4225
   Tejas, Las Piedras ,9488
   Canóvanas, Loíza ,6981
   Loíza, Loíza ,3875
   Medianía Alta, Loíza ,8019
   Medianía Baja, Loíza ,8781
   Torrecilla Baja, Loíza,2404
   Torrecilla Alta, Loíza,2404
   Juan Martín, Luquillo ,874
   Luquillo, Luquillo,1028
   Mameyes I, Luquillo ,2319
   Mata de Plátano, Luquillo ,8972
   Pitahaya, Luquillo ,4523
   Sabana, Luquillo ,2352
   Bajura Adentro, Manatí ,2436
   Bajura Afuera, Manatí ,677
   Coto Norte, Manatí ,11250
   Coto Sur, Manatí ,8184
   Manatí, Manatí ,5746
   Río Arriba Poniente, Manatí ,1857
   Río Arriba Saliente, Manatí ,3592
   Tierras Nuevas Poniente, Manatí ,3614
   Tierras Nuevas Saliente, Manatí ,6757
   Bucarabones, Maricao ,164
   Indiera Alta, Maricao ,1369
   Indiera Baja, Maricao ,518
   Indiera Fría, Maricao ,449
   Maricao, Maricao ,716
   Maricao Afuera, Maricao ,2076
   Montoso, Maricao,984
   Calzada, Maunabo ,1082
   Emajagua, Maunabo ,4538
   Lizas, Maunabo ,762
   Matuyas Alto, Maunabo,288
   Matuyas Bajo, Maunabo ,327
   Maunabo, Maunabo ,317
   Palo Seco, Maunabo ,1270
   Quebrada Arenas, Maunabo ,1667
   Talante, Maunabo ,1381
   Tumbao, Maunabo,593
   Algarrobos, Mayagüez ,4383
   Bateyes, Mayagüez ,1156
   Guanajibo, Mayagüez,6029
   Isla de Mona e Islote Monito, Mayagüez ,5
   Juan Alonso, Mayagüez ,1158
   Leguísamo, Mayagüez ,2096
   Limón, Mayagüez ,1377
   Malezas, Mayagüez,1072
   Mayagüez, Mayagüez ,26903
   Mayagüez Arriba, Mayagüez ,5341
   Miradero, Mayagüez ,5724
   Montoso, Mayagüez ,1049
   Naranjales, Mayagüez ,1109
   Quebrada Grande, Mayagüez ,5558
   Quemado, Mayagüez ,2518
   Río Cañas Abajo, Mayagüez ,2459
   Río Cañas Arriba, Mayagüez ,1354
   Río Hondo, Mayagüez ,3640
   Rosario, Mayagüez ,1403
   Sábalos, Mayagüez ,10741
   Sabanetas, Mayagüez ,4005
   Aceitunas, Moca ,3098
   Capá, Moca ,3747
   Centro, Moca ,1056
   Cerro Gordo, Moca ,2478
   Cruz, Moca ,1127
   Cuchillas, Moca ,4352
   Marías, Moca ,1766
   Moca, Moca ,1735
   Naranjo, Moca ,2875
   Plata, Moca ,2797
   Pueblo, Moca ,6364
   Rocha, Moca ,4004
   Voladoras, Moca ,4710
   Barahona, Morovis ,5244
   Cuchillas, Morovis ,2333
   Fránquez, Morovis ,4583
   Monte Llano, Morovis ,2948
   Morovis, Morovis ,895
   Morovis Norte, Morovis ,3546
   Morovis Sud, Morovis ,4208
   Pasto, Morovis ,767
   Perchas, Morovis ,1336
   Río Grande, Morovis ,594
   San Lorenzo, Morovis ,1209
   Torrecillas, Morovis ,623
   Unibón, Morovis ,3853
   Vaga, Morovis ,471
   Daguao, Naguabo ,2273
   Duque, Naguabo ,2425
   Húcares, Naguabo ,2918
   Maizales, Naguabo,1913
   Mariana, Naguabo ,2074
   Naguabo, Naguabo ,1514
   Peña Pobre, Naguabo ,4131
   Río, Naguabo ,5350
   Río Blanco, Naguabo ,3412
   Santiago y Lima, Naguabo ,710
   Achiote, Naranjito ,3919
   Anones, Naranjito ,4976
   Cedro Abajo, Naranjito ,4627
   Cedro Arriba, Naranjito ,3876
   Guadiana, Naranjito ,3978
   Lomas, Naranjito ,3865
   Naranjito, Naranjito ,1157
   Nuevo, Naranjito ,4004
   Ala de la Piedra, Orocovis ,419
   Barros, Orocovis ,1917
   Bauta Abajo, Orocovis ,1516
   Bauta Arriba, Orocovis ,913
   Bermejales, Orocovis ,500
   Botijas, Orocovis ,3720
   Cacaos, Orocovis ,878
   Collores, Orocovis ,152
   Damián Abajo, Orocovis ,754
   Damián Arriba, Orocovis ,913
   Gato, Orocovis ,2072
   Mata de Cañas, Orocovis ,538
   Orocovis, Orocovis ,3658
   Orocovis, Orocovis ,682
   Pellejas, Orocovis ,577
   Sabana, Orocovis ,976
   Saltos, Orocovis ,3238
   Apeadero, Patillas ,699
   Bajo, Patillas ,1530
   Cacao Alto, Patillas ,2449
   Cacao Bajo, Patillas ,1437
   Egozcue, Patillas ,52
   Guardarraya, Patillas ,1603
   Jacaboa, Patillas ,1278
   Jagual, Patillas,363
   Mamey, Patillas ,1380
   Marín, Patillas ,890
   Mulas, Patillas ,439
   Muñoz Rivera, Patillas ,673
   Patillas, Patillas ,2279
   Pollos, Patillas ,3146
   Quebrada Arriba, Patillas ,711
   Ríos, Patillas ,348
   Barreal, Peñuelas,272
   Coto, Peñuelas ,1467
   Cuebas, Peñuelas,449
   Encarnación, Peñuelas ,1378
   Jaguas, Peñuelas,2211
   Macaná, Peñuelas,803
   Peñuelas, Peñuelas ,1422
   Quebrada Ceiba, Peñuelas ,4731
   Rucio, Peñuelas ,1064
   Santo Domingo, Peñuelas ,5761
   Tallaboa Alta, Peñuelas ,3784
   Tallaboa Poniente, Peñuelas ,696
   Tallaboa Saliente, Peñuelas ,244
   Anón, Ponce ,1670
   Bucaná, Ponce ,3630
   Canas, Ponce ,32708
   Canas Urbano, Ponce,17933
   Capitanejo, Ponce ,1011
   Cerrillos, Ponce,4356
   Coto Laurel, Ponce ,7123
   Cuarto, Ponce ,1999
   Guaraguao, Ponce ,1117
   Machuelo Abajo, Ponce,11855
   Machuelo Arriba, Ponce ,12412
   Magueyes, Ponce ,5947
   Magueyes Urbano, Ponce ,1132
   Maragüez, Ponce,545
   Marueño, Ponce ,1692
   Monte Llano, Ponce,523
   Playa, Ponce ,14077
   Portugués, Ponce,4134
   Portugués Urbano, Ponce ,4110
   Primero, Ponce ,3175
   Quebrada Limón, Ponce ,709
   Quinto, Ponce ,568
   Real, Ponce ,3696
   Sabanetas, Ponce ,5534
   San Antón, Ponce ,10992
   San Patricio, Ponce ,564
   Segundo, Ponce ,7213
   Sexto, Ponce ,3529
   Tercero, Ponce ,668
   Tibes, Ponce ,804
   Vayas, Ponce ,901
   Cacao, Quebradillas ,4663
   Charcas, Quebradillas ,401
   Cocos, Quebradillas ,4889
   Guajataca, Quebradillas ,1611
   Quebradillas, Quebradillas ,3103
   San Antonio, Quebradillas ,5164
   San José, Quebradillas ,2986
   Terranova, Quebradillas ,3102
   Atalaya, Rincón ,956
   Barrero, Rincón ,1084
   Calvache, Rincón ,2222
   Cruces, Rincón ,1417
   Ensenada, Rincón ,1328
   Jagüey, Rincón ,702
   Pueblo, Rincón ,3796
   Puntas, Rincón ,1575
   Rincón, Rincón ,933
   Río Grande, Rincón ,1187
   Ciénaga Alta, Río Grande ,4911
   Ciénaga Baja, Río Grande ,18385
   Guzmán Abajo, Río Grande ,7367
   Guzmán Arriba, Río Grande ,1116
   Herreras, Río Grande ,782
   Jiménez, Río Grande ,2925
   Mameyes 2, Río Grande ,2732
   Río Grande, Río Grande ,1772
   Zarzal, Río Grande ,14314
   Machuchal, Sabana Grande ,4773
   Rayo, Sabana Grande,3084
   Rincón, Sabana Grande ,3450
   Sabana Grande, Sabana Grande ,1554
   Santana, Sabana Grande ,7291
   Susúa, Sabana Grande ,2736
   Tabonuco, Sabana Grande ,281
   Torre, Sabana Grande ,2096
   Aguirre, Salinas ,14005
   Lapa, Salinas ,9419
   Palmas, Salinas ,313
   Quebrada Yeguas, Salinas ,1528
   Río Jueyes, Salinas ,3360
   Salinas, Salinas ,2453
   Ancones, San Germán ,1386
   Caín Alto, San Germán ,2830
   Caín Bajo, San Germán ,1207
   Cotuí, San Germán ,749
   Duey Alto, San Germán ,1350
   Duey Bajo, San Germán ,980
   Guamá, San Germán ,2126
   Hoconuco Alto, San Germán ,572
   Hoconuco Bajo, San Germán ,1906
   Maresúa, San Germán ,1794
   Minillas, San Germán ,3377
   Retiro, San Germán ,6728
   Rosario Alto, San Germán ,721
   Rosario Bajo, San Germán ,1544
   Rosario Peñón, San Germán ,805
   Sabana Eneas, San Germán ,1992
   Sabana Grande Abajo, San Germán ,2712
   San Germán, San Germán ,2660
   Tuna, San Germán ,88
   Caimito, San Juan,21825
   Cupey, San Juan ,36058
   El Cinco, San Juan ,6198
   Gobernador Piñero, San Juan ,44006
   Hato Rey Central, San Juan ,16640
   Hato Rey Norte, San Juan ,16378
   Hato Rey Sur, San Juan ,10738
   Monacillo, San Juan,11442
   Monacillo Urbano, San Juan ,22342
   Oriente, San Juan,31374
   Pueblo, San Juan,8720
   Quebrada Arenas, San Juan ,2747
   Sabana Llana Norte, San Juan ,30118
   Sabana Llana Sur, San Juan ,41346
   San Juan Antiguo, San Juan ,7085
   Santurce, San Juan ,81251
   Tortugo, San Juan ,4543
   Universidad, San Juan ,2515
   Cayaguás, San Lorenzo ,1682
   Cerro Gordo, San Lorenzo ,5284
   Espino, San Lorenzo ,3430
   Florida, San Lorenzo ,5293
   Hato, San Lorenzo ,6945
   Jagual, San Lorenzo ,4042
   Quebrada, San Lorenzo ,3354
   Quebrada Arenas, San Lorenzo ,2390
   Quebrada Honda, San Lorenzo ,1881
   Quemados, San Lorenzo ,4712
   San Lorenzo, San Lorenzo ,2045
   Aibonito, San Sebastián ,1972
   Alto Sano, San Sebastián ,920
   Bahomamey, San Sebastián ,2218
   Calabazas, San Sebastián ,2768
   Cibao, San Sebastián ,1224
   Cidral, San Sebastián ,415
   Culebrinas, San Sebastián ,3787
   Eneas, San Sebastián,996
   Guacio, San Sebastián ,640
   Guajataca, San Sebastián ,603
   Guatemala, San Sebastián ,2512
   Hato Arriba, San Sebastián ,1980
   Hoya Mala, San Sebastián ,3594
   Juncal, San Sebastián ,1926
   Magos, San Sebastián,232
   Mirabales, San Sebastián ,672
   Perchas 1, San Sebastián ,902
   Perchas I, San Sebastián ,902
   Perchas II, San Sebastián ,988
   Piedras Blancas, San Sebastián ,2563
   Pozas, San Sebastián ,3515
   Robles, San Sebastián ,1697
   Salto, San Sebastián ,3069
   San Sebastián, San Sebastián ,1424
   Sonador, San Sebastián ,1813
   Boca Velázquez, Santa Isabel ,2705
   Descalabrado, Santa Isabel ,4138
   Felicia I, Santa Isabel ,530
   Felicia II, Santa Isabel ,3230
   Jauca I, Santa Isabel ,2177
   Jauca II, Santa Isabel,4554
   Playa, Santa Isabel ,807
   Santa Isabel, Santa Isabel ,5133
   Contorno, Toa Alta ,4737
   Galateo, Toa Alta ,5917
   Mucarabones, Toa Alta,23221
   Ortiz, Toa Alta ,26580
   Piñas, Toa Alta ,1354
   Quebrada Arenas, Toa Alta ,3951
   Quebrada Cruz, Toa Alta ,5343
   Río Lajas, Toa Alta ,2566
   Toa Alta, Toa Alta ,397
   Candelaria, Toa Baja,23343
   Media Luna, Toa Baja ,12221
   Palo Seco, Toa Baja ,288
   Sabana Seca, Toa Baja,53192
   Toa Baja, Toa Baja ,565
   Carraízo, Trujillo Alto,16399
   Cuevas, Trujillo Alto,19852
   Dos Bocas, Trujillo Alto ,8632
   La Gloria, Trujillo Alto,4665
   Quebrada Grande, Trujillo Alto ,4376
   Quebrada Negrito, Trujillo Alto ,5610
   St. Just, Trujillo Alto ,14635
   Trujillo Alto, Trujillo Alto ,673
   Angeles, Utuado ,3056
   Arenas, Utuado ,1860
   Caguana, Utuado ,4009
   Caniaco, Utuado ,198
   Caonillas Abajo, Utuado ,965
   Caonillas Arriba, Utuado ,296
   Consejo, Utuado,610
   Don Alonso, Utuado ,900
   Guaonica, Utuado ,538
   Las Palmas, Utuado ,1153
